DateTime,Temperature,Humidity,WindSpeed,Seasons,Holiday,Count
2018-09-20 22:00,18.4,85,2.1,Autumn,No Holiday,1049
2018-09-20 23:00,18.7,80,1.7,Autumn,No Holiday,935
2018-09-21 0:00,18.9,78,2.1,Autumn,No Holiday,809
2018-09-21 1:00,19,78,1.6,Autumn,No Holiday,674
2018-09-21 2:00,19.1,78,1.3,Autumn,No Holiday,122
2018-09-21 3:00,18.5,88,1.2,Autumn,No Holiday,28
2018-09-21 4:00,17.9,95,1.7,Autumn,No Holiday,24
2018-09-21 5:00,17.8,93,1.8,Autumn,No Holiday,24
2018-09-21 6:00,17.6,95,1.7,Autumn,No Holiday,23
2018-09-21 7:00,17.6,96,1.7,Autumn,No Holiday,45
2018-09-21 8:00,17.8,97,2,Autumn,No Holiday,127
2018-09-21 9:00,18.2,96,1.3,Autumn,No Holiday,47
2018-09-21 10:00,18.4,96,2,Autumn,No Holiday,78
2018-09-21 11:00,18.9,91,1.8,Autumn,No Holiday,98
2018-09-21 12:00,19.1,91,2,Autumn,No Holiday,143
2018-09-21 13:00,19.8,88,0.9,Autumn,No Holiday,600
2018-09-21 14:00,21.4,76,1.4,Autumn,No Holiday,972
2018-09-21 15:00,21.8,76,1.4,Autumn,No Holiday,1288
2018-09-21 16:00,21.5,78,1.2,Autumn,No Holiday,1550
2018-09-21 17:00,21.2,77,1.2,Autumn,No Holiday,1904
2018-09-21 18:00,20.9,77,0.6,Autumn,No Holiday,2235
2018-09-21 19:00,20.3,81,1,Autumn,No Holiday,1720
2018-09-21 20:00,20,82,0.4,Autumn,No Holiday,1551
2018-09-21 21:00,19.9,82,0.6,Autumn,No Holiday,1540
2018-09-21 22:00,19.7,82,0.5,Autumn,No Holiday,1493
2018-09-21 23:00,19.5,82,0.6,Autumn,No Holiday,1171
2018-09-22 0:00,19.5,81,1.1,Autumn,No Holiday,953
2018-09-22 1:00,19.5,83,1.5,Autumn,No Holiday,875
2018-09-22 2:00,19.4,85,0,Autumn,No Holiday,655
2018-09-22 3:00,18.8,90,1,Autumn,No Holiday,458
2018-09-22 4:00,18.9,88,0.8,Autumn,No Holiday,96
2018-09-22 5:00,18.8,96,0.2,Autumn,No Holiday,93
2018-09-22 6:00,18.4,95,0.1,Autumn,No Holiday,215
2018-09-22 7:00,18.1,96,0.9,Autumn,No Holiday,363
2018-09-22 8:00,18.2,86,0,Autumn,No Holiday,654
2018-09-22 9:00,19.7,78,1.3,Autumn,No Holiday,810
2018-09-22 10:00,21.8,67,1.9,Autumn,No Holiday,925
2018-09-22 11:00,22.7,55,2.7,Autumn,No Holiday,1062
2018-09-22 12:00,24.2,43,2.2,Autumn,No Holiday,1273
2018-09-22 13:00,24.9,32,3.9,Autumn,No Holiday,1409
2018-09-22 14:00,25.2,28,4.4,Autumn,No Holiday,1532
2018-09-22 15:00,25.4,32,3.8,Autumn,No Holiday,1814
2018-09-22 16:00,25.3,38,3,Autumn,No Holiday,1840
2018-09-22 17:00,24.6,35,3.6,Autumn,No Holiday,2045
2018-09-22 18:00,23.2,36,2.8,Autumn,No Holiday,1939
2018-09-22 19:00,21.3,43,2.8,Autumn,No Holiday,1743
2018-09-22 20:00,20.4,52,1.2,Autumn,No Holiday,1604
2018-09-22 21:00,19.4,55,0.8,Autumn,No Holiday,1502
2018-09-22 22:00,18.6,62,0.6,Autumn,No Holiday,1430
2018-09-22 23:00,17.9,66,1,Autumn,No Holiday,1108
2018-09-23 0:00,17.2,69,0.6,Autumn,Holiday,880
2018-09-23 1:00,16.4,66,0.1,Autumn,Holiday,644
2018-09-23 2:00,16,72,1.3,Autumn,Holiday,489
2018-09-23 3:00,15.8,70,0.8,Autumn,Holiday,334
2018-09-23 4:00,16.2,69,0.7,Autumn,Holiday,202
2018-09-23 5:00,16.3,67,0.8,Autumn,Holiday,106
2018-09-23 6:00,16.5,73,1.2,Autumn,Holiday,144
2018-09-23 7:00,16.5,74,0.4,Autumn,Holiday,261
2018-09-23 8:00,17,69,1.2,Autumn,Holiday,439
2018-09-23 9:00,18.4,59,1,Autumn,Holiday,534
2018-09-23 10:00,19.3,59,0.2,Autumn,Holiday,620
2018-09-23 11:00,20.1,57,3,Autumn,Holiday,764
2018-09-23 12:00,20.8,52,1.2,Autumn,Holiday,915
2018-09-23 13:00,22.7,44,1.4,Autumn,Holiday,1031
2018-09-23 14:00,24.2,40,1.2,Autumn,Holiday,1136
2018-09-23 15:00,25,28,2.2,Autumn,Holiday,1366
2018-09-23 16:00,24.6,29,4,Autumn,Holiday,1502
2018-09-23 17:00,24.1,41,2.4,Autumn,Holiday,1591
2018-09-23 18:00,22.3,53,2.7,Autumn,Holiday,1492
2018-09-23 19:00,21,54,2.9,Autumn,Holiday,1333
2018-09-23 20:00,20.2,48,3.3,Autumn,Holiday,1287
2018-09-23 21:00,19.1,38,2.1,Autumn,Holiday,1148
2018-09-23 22:00,18.5,40,2.5,Autumn,Holiday,1074
2018-09-23 23:00,17.7,45,1.1,Autumn,Holiday,768
2018-09-24 0:00,17.2,50,1.7,Autumn,Holiday,620
2018-09-24 1:00,16.8,53,2,Autumn,Holiday,426
2018-09-24 2:00,16.1,57,0.7,Autumn,Holiday,302
2018-09-24 3:00,15.5,63,0.3,Autumn,Holiday,216
2018-09-24 4:00,14.9,68,0.9,Autumn,Holiday,141
2018-09-24 5:00,14.4,66,0.3,Autumn,Holiday,105
2018-09-24 6:00,14.3,66,0.5,Autumn,Holiday,141
2018-09-24 7:00,14.7,61,2.1,Autumn,Holiday,205
2018-09-24 8:00,15.4,52,2.2,Autumn,Holiday,296
2018-09-24 9:00,17,43,2.1,Autumn,Holiday,310
2018-09-24 10:00,18.5,38,3.3,Autumn,Holiday,426
2018-09-24 11:00,19.4,31,4.1,Autumn,Holiday,588
2018-09-24 12:00,20.3,34,2.6,Autumn,Holiday,754
2018-09-24 13:00,20.9,30,3.5,Autumn,Holiday,885
2018-09-24 14:00,21.3,30,4.3,Autumn,Holiday,1099
2018-09-24 15:00,21.8,32,3.3,Autumn,Holiday,1273
2018-09-24 16:00,22,31,2.7,Autumn,Holiday,1433
2018-09-24 17:00,21.6,32,3.1,Autumn,Holiday,1442
2018-09-24 18:00,20.3,35,2.4,Autumn,Holiday,1237
2018-09-24 19:00,18.6,54,2.7,Autumn,Holiday,1280
2018-09-24 20:00,17.6,57,1.4,Autumn,Holiday,1227
2018-09-24 21:00,16.8,58,1.2,Autumn,Holiday,1145
2018-09-24 22:00,16.6,47,3.9,Autumn,Holiday,958
2018-09-24 23:00,15.7,51,0.4,Autumn,Holiday,750
2018-09-25 0:00,14.7,55,1.6,Autumn,Holiday,558
2018-09-25 1:00,13.8,60,0.8,Autumn,Holiday,408
2018-09-25 2:00,13.4,62,0.2,Autumn,Holiday,292
2018-09-25 3:00,12.7,67,0.5,Autumn,Holiday,222
2018-09-25 4:00,12,69,0.5,Autumn,Holiday,157
2018-09-25 5:00,11.5,70,0.5,Autumn,Holiday,105
2018-09-25 6:00,11.2,70,0.9,Autumn,Holiday,132
2018-09-25 7:00,10.8,72,0.9,Autumn,Holiday,262
2018-09-25 8:00,12,61,1.3,Autumn,Holiday,440
2018-09-25 9:00,15.3,49,1,Autumn,Holiday,542
2018-09-25 10:00,18,44,1.3,Autumn,Holiday,667
2018-09-25 11:00,20.1,40,1.6,Autumn,Holiday,853
2018-09-25 12:00,21.7,36,2,Autumn,Holiday,1045
2018-09-25 13:00,22.9,30,2,Autumn,Holiday,1309
2018-09-25 14:00,23.7,28,1.4,Autumn,Holiday,1522
2018-09-25 15:00,24.1,26,1.6,Autumn,Holiday,1747
2018-09-25 16:00,24.2,28,1.7,Autumn,Holiday,1955
2018-09-25 17:00,22.9,33,1.4,Autumn,Holiday,2033
2018-09-25 18:00,21.6,37,1,Autumn,Holiday,1885
2018-09-25 19:00,20.3,39,0.6,Autumn,Holiday,1608
2018-09-25 20:00,19.3,45,0.4,Autumn,Holiday,1583
2018-09-25 21:00,18.5,48,1,Autumn,Holiday,1565
2018-09-25 22:00,17.7,52,1,Autumn,Holiday,1418
2018-09-25 23:00,17.4,49,1.2,Autumn,Holiday,1042
2018-09-26 0:00,17,51,1.5,Autumn,No Holiday,880
2018-09-26 1:00,16.6,53,1.7,Autumn,No Holiday,594
2018-09-26 2:00,16.6,54,1.5,Autumn,No Holiday,453
2018-09-26 3:00,16.5,57,1.6,Autumn,No Holiday,355
2018-09-26 4:00,16.4,59,1.7,Autumn,No Holiday,222
2018-09-26 5:00,16.3,61,1.5,Autumn,No Holiday,150
2018-09-26 6:00,16.3,62,2.1,Autumn,No Holiday,230
2018-09-26 7:00,16.3,62,2,Autumn,No Holiday,335
2018-09-26 8:00,16.7,60,2,Autumn,No Holiday,598
2018-09-26 9:00,17.7,54,1.8,Autumn,No Holiday,680
2018-09-26 10:00,19.4,47,2.3,Autumn,No Holiday,923
2018-09-26 11:00,20.5,42,2.1,Autumn,No Holiday,1152
2018-09-26 12:00,22.5,37,1.8,Autumn,No Holiday,1358
2018-09-26 13:00,23.4,34,2.1,Autumn,No Holiday,1686
2018-09-26 14:00,24.1,33,1.3,Autumn,No Holiday,1972
2018-09-26 15:00,24.7,35,1.2,Autumn,No Holiday,2170
2018-09-26 16:00,24.4,35,1.8,Autumn,No Holiday,2270
2018-09-26 17:00,23.6,38,1.4,Autumn,No Holiday,2349
2018-09-26 18:00,22.1,45,1.5,Autumn,No Holiday,2339
2018-09-26 19:00,20.7,46,1,Autumn,No Holiday,1937
2018-09-26 20:00,20,46,2,Autumn,No Holiday,1653
2018-09-26 21:00,18.9,43,2,Autumn,No Holiday,1529
2018-09-26 22:00,18.1,43,1.7,Autumn,No Holiday,1249
2018-09-26 23:00,17.4,46,2.1,Autumn,No Holiday,934
2018-09-27 0:00,16.7,50,1.7,Autumn,No Holiday,770
2018-09-27 1:00,16.1,53,1.4,Autumn,No Holiday,488
2018-09-27 2:00,15.7,53,1.4,Autumn,No Holiday,326
2018-09-27 3:00,14.9,57,1.1,Autumn,No Holiday,178
2018-09-27 4:00,14.4,58,1.1,Autumn,No Holiday,151
2018-09-27 5:00,13.9,60,0.6,Autumn,No Holiday,207
2018-09-27 6:00,13.4,61,0.8,Autumn,No Holiday,589
2018-09-27 7:00,13.2,60,0.5,Autumn,No Holiday,1364
2018-09-27 8:00,14.8,51,1.1,Autumn,No Holiday,2129
2018-09-27 9:00,17.7,48,1.5,Autumn,No Holiday,1120
2018-09-27 10:00,19.9,47,1.8,Autumn,No Holiday,907
2018-09-27 11:00,21.3,43,1.7,Autumn,No Holiday,1019
2018-09-27 12:00,23.2,42,1.4,Autumn,No Holiday,1189
2018-09-27 13:00,23,39,1.7,Autumn,No Holiday,1191
2018-09-27 14:00,24.6,34,1.5,Autumn,No Holiday,1305
2018-09-27 15:00,23.4,35,1.4,Autumn,No Holiday,1404
2018-09-27 16:00,23.6,31,1.1,Autumn,No Holiday,1636
2018-09-27 17:00,24.3,31,1.5,Autumn,No Holiday,2189
2018-09-27 18:00,22.5,38,0.8,Autumn,No Holiday,3154
2018-09-27 19:00,20.6,44,0.7,Autumn,No Holiday,2422
2018-09-27 20:00,19.5,47,1.2,Autumn,No Holiday,2098
2018-09-27 21:00,18.7,48,1.3,Autumn,No Holiday,1930
2018-09-27 22:00,17.9,50,1,Autumn,No Holiday,1801
2018-09-27 23:00,17.7,51,1.4,Autumn,No Holiday,1222
2018-09-28 0:00,17.1,52,1.4,Autumn,No Holiday,0
2018-09-28 1:00,16.5,53,1.5,Autumn,No Holiday,0
2018-09-28 2:00,16,56,1.5,Autumn,No Holiday,0
2018-09-28 3:00,15.3,59,1.6,Autumn,No Holiday,0
2018-09-28 4:00,14.7,62,1.5,Autumn,No Holiday,0
2018-09-28 5:00,14.5,60,1.4,Autumn,No Holiday,0
2018-09-28 6:00,14.4,61,1.2,Autumn,No Holiday,0
2018-09-28 7:00,14.5,62,1.5,Autumn,No Holiday,0
2018-09-28 8:00,15.2,58,1.7,Autumn,No Holiday,0
2018-09-28 9:00,16.5,50,1.2,Autumn,No Holiday,0
2018-09-28 10:00,17.4,51,1.3,Autumn,No Holiday,0
2018-09-28 11:00,17.9,54,1.4,Autumn,No Holiday,0
2018-09-28 12:00,19,52,1.2,Autumn,No Holiday,0
2018-09-28 13:00,19.1,53,1.4,Autumn,No Holiday,0
2018-09-28 14:00,19.4,53,1.4,Autumn,No Holiday,0
2018-09-28 15:00,20.3,52,1.3,Autumn,No Holiday,0
2018-09-28 16:00,21.9,46,1.2,Autumn,No Holiday,0
2018-09-28 17:00,21.7,52,1.1,Autumn,No Holiday,0
2018-09-28 18:00,20.4,56,1.7,Autumn,No Holiday,0
2018-09-28 19:00,19.3,61,0.8,Autumn,No Holiday,0
2018-09-28 20:00,18,67,0.7,Autumn,No Holiday,0
2018-09-28 21:00,17.8,66,1.1,Autumn,No Holiday,0
2018-09-28 22:00,17.1,70,1,Autumn,No Holiday,0
2018-09-28 23:00,16.6,69,1,Autumn,No Holiday,0
2018-09-29 0:00,16.6,69,1,Autumn,No Holiday,1037
2018-09-29 1:00,16.2,71,0.9,Autumn,No Holiday,982
2018-09-29 2:00,15.8,71,1.1,Autumn,No Holiday,690
2018-09-29 3:00,15.5,73,1,Autumn,No Holiday,493
2018-09-29 4:00,15.4,74,0.9,Autumn,No Holiday,301
2018-09-29 5:00,15,77,0.5,Autumn,No Holiday,208
2018-09-29 6:00,14.6,81,1,Autumn,No Holiday,290
2018-09-29 7:00,14.7,76,0.8,Autumn,No Holiday,513
2018-09-29 8:00,15.7,65,1.2,Autumn,No Holiday,848
2018-09-29 9:00,18.3,58,1.4,Autumn,No Holiday,1076
2018-09-29 10:00,20.8,52,1.5,Autumn,No Holiday,1071
2018-09-29 11:00,22.3,50,1.3,Autumn,No Holiday,1284
2018-09-29 12:00,23.8,44,1.7,Autumn,No Holiday,1495
2018-09-29 13:00,24.9,40,1.4,Autumn,No Holiday,1752
2018-09-29 14:00,26.2,33,1.8,Autumn,No Holiday,1892
2018-09-29 15:00,26.5,33,1.4,Autumn,No Holiday,2065
2018-09-29 16:00,26.6,34,1.3,Autumn,No Holiday,2254
2018-09-29 17:00,26.3,31,1,Autumn,No Holiday,2432
2018-09-29 18:00,24.8,41,0.5,Autumn,No Holiday,2397
2018-09-29 19:00,22.5,43,0.4,Autumn,No Holiday,2021
2018-09-29 20:00,21.3,46,0.1,Autumn,No Holiday,1835
2018-09-29 21:00,20.1,54,1.2,Autumn,No Holiday,1781
2018-09-29 22:00,19.3,55,0.5,Autumn,No Holiday,1501
2018-09-29 23:00,18.6,59,0.7,Autumn,No Holiday,1229
2018-09-30 0:00,18.1,60,0.2,Autumn,No Holiday,0
2018-09-30 1:00,17.5,66,0.5,Autumn,No Holiday,0
2018-09-30 2:00,17.3,68,0.7,Autumn,No Holiday,0
2018-09-30 3:00,17,70,0.9,Autumn,No Holiday,0
2018-09-30 4:00,16.6,73,0.3,Autumn,No Holiday,0
2018-09-30 5:00,16.1,78,0.4,Autumn,No Holiday,0
2018-09-30 6:00,15.5,80,0.4,Autumn,No Holiday,0
2018-09-30 7:00,15.1,81,0.8,Autumn,No Holiday,0
2018-09-30 8:00,16.2,69,1.1,Autumn,No Holiday,0
2018-09-30 9:00,18.5,62,0.5,Autumn,No Holiday,0
2018-09-30 10:00,20.7,62,1.3,Autumn,No Holiday,0
2018-09-30 11:00,20.2,63,2.8,Autumn,No Holiday,0
2018-09-30 12:00,20.8,47,3.1,Autumn,No Holiday,0
2018-09-30 13:00,21.1,42,4.6,Autumn,No Holiday,0
2018-09-30 14:00,21.1,32,4.4,Autumn,No Holiday,0
2018-09-30 15:00,21.3,32,3.8,Autumn,No Holiday,0
2018-09-30 16:00,21.2,28,3.2,Autumn,No Holiday,0
2018-09-30 17:00,20.4,31,3.2,Autumn,No Holiday,0
2018-09-30 18:00,18.3,34,3.3,Autumn,No Holiday,0
2018-09-30 19:00,17.1,35,2.9,Autumn,No Holiday,0
2018-09-30 20:00,16,39,2.9,Autumn,No Holiday,0
2018-09-30 21:00,15.2,40,3,Autumn,No Holiday,0
2018-09-30 22:00,14.6,46,2.2,Autumn,No Holiday,0
2018-09-30 23:00,14.1,53,2.1,Autumn,No Holiday,0
2018-10-01 0:00,14.1,55,2.6,Autumn,No Holiday,680
2018-10-01 1:00,13.9,57,2,Autumn,No Holiday,402
2018-10-01 2:00,13.9,56,2.4,Autumn,No Holiday,262
2018-10-01 3:00,13.6,56,1.6,Autumn,No Holiday,179
2018-10-01 4:00,13.7,56,1.9,Autumn,No Holiday,143
2018-10-01 5:00,13.7,57,1.8,Autumn,No Holiday,246
2018-10-01 6:00,13.3,56,2.3,Autumn,No Holiday,632
2018-10-01 7:00,13.1,58,2.1,Autumn,No Holiday,1429
2018-10-01 8:00,13.7,54,2.4,Autumn,No Holiday,2101
2018-10-01 9:00,14.9,50,3.4,Autumn,No Holiday,1106
2018-10-01 10:00,16.3,47,3.6,Autumn,No Holiday,856
2018-10-01 11:00,17,45,4.5,Autumn,No Holiday,959
2018-10-01 12:00,18.4,40,3.5,Autumn,No Holiday,1138
2018-10-01 13:00,17.6,49,4.7,Autumn,No Holiday,1087
2018-10-01 14:00,19.3,36,3.5,Autumn,No Holiday,1137
2018-10-01 15:00,19,40,3.8,Autumn,No Holiday,1258
2018-10-01 16:00,17.7,47,3.4,Autumn,No Holiday,1357
2018-10-01 17:00,17.2,53,2.9,Autumn,No Holiday,1799
2018-10-01 18:00,16.6,61,2.9,Autumn,No Holiday,2857
2018-10-01 19:00,16.2,62,2.2,Autumn,No Holiday,2122
2018-10-01 20:00,15.4,63,2.1,Autumn,No Holiday,1824
2018-10-01 21:00,14.6,66,4,Autumn,No Holiday,1777
2018-10-01 22:00,13.9,69,0.5,Autumn,No Holiday,1501
2018-10-01 23:00,13.4,69,3.7,Autumn,No Holiday,1057
2018-10-02 0:00,13,72,1.8,Autumn,No Holiday,0
2018-10-02 1:00,12.5,74,1.9,Autumn,No Holiday,0
2018-10-02 2:00,12.3,75,1.6,Autumn,No Holiday,0
2018-10-02 3:00,11.8,78,0.3,Autumn,No Holiday,0
2018-10-02 4:00,11.2,80,0.3,Autumn,No Holiday,0
2018-10-02 5:00,10.8,82,0.3,Autumn,No Holiday,0
2018-10-02 6:00,10.6,81,0,Autumn,No Holiday,0
2018-10-02 7:00,10.4,81,0.3,Autumn,No Holiday,0
2018-10-02 8:00,11.2,69,0.9,Autumn,No Holiday,0
2018-10-02 9:00,13.9,66,1.6,Autumn,No Holiday,0
2018-10-02 10:00,16.7,58,2.4,Autumn,No Holiday,0
2018-10-02 11:00,18.3,44,3,Autumn,No Holiday,0
2018-10-02 12:00,19.4,41,3.1,Autumn,No Holiday,0
2018-10-02 13:00,20.4,36,2.6,Autumn,No Holiday,0
2018-10-02 14:00,21.5,39,2.5,Autumn,No Holiday,0
2018-10-02 15:00,21.8,38,2.6,Autumn,No Holiday,0
2018-10-02 16:00,21.7,36,3.2,Autumn,No Holiday,0
2018-10-02 17:00,21.2,40,2.4,Autumn,No Holiday,0
2018-10-02 18:00,19.2,48,2.2,Autumn,No Holiday,0
2018-10-02 19:00,17.6,57,1.7,Autumn,No Holiday,0
2018-10-02 20:00,16.8,62,2,Autumn,No Holiday,0
2018-10-02 21:00,16.2,65,1.5,Autumn,No Holiday,0
2018-10-02 22:00,15.5,69,0.8,Autumn,No Holiday,0
2018-10-02 23:00,14.8,68,0.1,Autumn,No Holiday,0
2018-10-03 0:00,14.5,74,0.4,Autumn,Holiday,1040
2018-10-03 1:00,13.8,75,0.5,Autumn,Holiday,882
2018-10-03 2:00,13.2,77,1.2,Autumn,Holiday,685
2018-10-03 3:00,12.6,78,0.6,Autumn,Holiday,497
2018-10-03 4:00,12.1,80,1.2,Autumn,Holiday,284
2018-10-03 5:00,11.8,82,1.1,Autumn,Holiday,173
2018-10-03 6:00,11.4,84,0.3,Autumn,Holiday,278
2018-10-03 7:00,11.2,85,0.3,Autumn,Holiday,440
2018-10-03 8:00,11.8,73,1,Autumn,Holiday,762
2018-10-03 9:00,14.4,61,0.7,Autumn,Holiday,966
2018-10-03 10:00,17.3,53,0.7,Autumn,Holiday,1113
2018-10-03 11:00,20.3,46,1.6,Autumn,Holiday,1248
2018-10-03 12:00,21.4,40,1.4,Autumn,Holiday,1634
2018-10-03 13:00,22.5,40,2.6,Autumn,Holiday,1849
2018-10-03 14:00,23.4,35,1.6,Autumn,Holiday,1995
2018-10-03 15:00,24.1,34,2,Autumn,Holiday,2200
2018-10-03 16:00,24,34,2.7,Autumn,Holiday,2112
2018-10-03 17:00,23.3,36,1.7,Autumn,Holiday,2400
2018-10-03 18:00,21.5,43,1.8,Autumn,Holiday,2235
2018-10-03 19:00,20,49,1.5,Autumn,Holiday,1792
2018-10-03 20:00,18.6,55,1.5,Autumn,Holiday,1744
2018-10-03 21:00,17.6,59,1.6,Autumn,Holiday,1594
2018-10-03 22:00,16.9,63,0.2,Autumn,Holiday,1393
2018-10-03 23:00,16.1,63,0.6,Autumn,Holiday,1033
2018-10-04 0:00,15.5,65,0.8,Autumn,No Holiday,0
2018-10-04 1:00,14.7,69,0.6,Autumn,No Holiday,0
2018-10-04 2:00,14,73,0.5,Autumn,No Holiday,0
2018-10-04 3:00,13.6,75,0.8,Autumn,No Holiday,0
2018-10-04 4:00,13.3,75,0.4,Autumn,No Holiday,0
2018-10-04 5:00,13.2,73,0.9,Autumn,No Holiday,0
2018-10-04 6:00,13.2,73,1.1,Autumn,No Holiday,0
2018-10-04 7:00,13.2,75,0.8,Autumn,No Holiday,0
2018-10-04 8:00,13.9,68,0.9,Autumn,No Holiday,0
2018-10-04 9:00,16.7,58,1.8,Autumn,No Holiday,0
2018-10-04 10:00,19,49,1.7,Autumn,No Holiday,0
2018-10-04 11:00,21.3,41,1.9,Autumn,No Holiday,0
2018-10-04 12:00,23.2,38,1.7,Autumn,No Holiday,0
2018-10-04 13:00,23.4,39,1.4,Autumn,No Holiday,0
2018-10-04 14:00,24.3,39,1.7,Autumn,No Holiday,0
2018-10-04 15:00,25.3,39,1.6,Autumn,No Holiday,0
2018-10-04 16:00,25.1,41,1,Autumn,No Holiday,0
2018-10-04 17:00,24.2,44,1.5,Autumn,No Holiday,0
2018-10-04 18:00,23.1,48,1.3,Autumn,No Holiday,0
2018-10-04 19:00,22.3,50,1.4,Autumn,No Holiday,0
2018-10-04 20:00,21.3,53,1.8,Autumn,No Holiday,0
2018-10-04 21:00,20.5,57,2,Autumn,No Holiday,0
2018-10-04 22:00,19.8,60,1.6,Autumn,No Holiday,0
2018-10-04 23:00,19.4,62,1.7,Autumn,No Holiday,0
2018-10-05 0:00,19,64,1.9,Autumn,No Holiday,973
2018-10-05 1:00,18.6,66,1.7,Autumn,No Holiday,735
2018-10-05 2:00,18.2,64,2,Autumn,No Holiday,515
2018-10-05 3:00,18,61,1.8,Autumn,No Holiday,329
2018-10-05 4:00,17.7,57,1.3,Autumn,No Holiday,221
2018-10-05 5:00,17.6,57,1.1,Autumn,No Holiday,223
2018-10-05 6:00,17.7,55,1.5,Autumn,No Holiday,531
2018-10-05 7:00,17.7,56,1.3,Autumn,No Holiday,282
2018-10-05 8:00,16.9,72,1.3,Autumn,No Holiday,208
2018-10-05 9:00,16.3,85,1.8,Autumn,No Holiday,47
2018-10-05 10:00,15.8,89,1.8,Autumn,No Holiday,33
2018-10-05 11:00,16.1,89,2.4,Autumn,No Holiday,29
2018-10-05 12:00,16.6,90,1.7,Autumn,No Holiday,23
2018-10-05 13:00,16.9,95,1.6,Autumn,No Holiday,22
2018-10-05 14:00,17.2,95,1.6,Autumn,No Holiday,17
2018-10-05 15:00,17.2,96,0.6,Autumn,No Holiday,8
2018-10-05 16:00,17.1,97,1.7,Autumn,No Holiday,28
2018-10-05 17:00,16.9,97,2.1,Autumn,No Holiday,66
2018-10-05 18:00,16.7,96,1.6,Autumn,No Holiday,74
2018-10-05 19:00,16.6,96,2.4,Autumn,No Holiday,55
2018-10-05 20:00,16.5,96,2.7,Autumn,No Holiday,44
2018-10-05 21:00,16.5,96,2.2,Autumn,No Holiday,32
2018-10-05 22:00,16.2,92,2.6,Autumn,No Holiday,23
2018-10-05 23:00,16.3,91,1.8,Autumn,No Holiday,4
2018-10-06 0:00,16.4,94,1.8,Autumn,No Holiday,0
2018-10-06 1:00,16.7,89,2.4,Autumn,No Holiday,0
2018-10-06 2:00,16.9,88,2.5,Autumn,No Holiday,0
2018-10-06 3:00,16.8,90,3.3,Autumn,No Holiday,0
2018-10-06 4:00,16.9,89,2.7,Autumn,No Holiday,0
2018-10-06 5:00,16.7,93,2.8,Autumn,No Holiday,0
2018-10-06 6:00,16.5,96,2.3,Autumn,No Holiday,0
2018-10-06 7:00,16.5,97,2.3,Autumn,No Holiday,5
2018-10-06 8:00,16.6,97,2,Autumn,No Holiday,6
2018-10-06 9:00,16.7,97,2.9,Autumn,No Holiday,5
2018-10-06 10:00,17,97,1.5,Autumn,No Holiday,2
2018-10-06 11:00,17.5,95,2,Autumn,No Holiday,20
2018-10-06 12:00,18,92,2.9,Autumn,No Holiday,130
2018-10-06 13:00,17.7,89,5,Autumn,No Holiday,529
2018-10-06 14:00,19.3,79,3.6,Autumn,No Holiday,941
2018-10-06 15:00,21,67,4.1,Autumn,No Holiday,1236
2018-10-06 16:00,21.5,62,3.4,Autumn,No Holiday,1601
2018-10-06 17:00,21.1,64,1.2,Autumn,No Holiday,1870
2018-10-06 18:00,20.5,66,1.2,Autumn,No Holiday,2012
2018-10-06 19:00,19.7,72,0.6,Autumn,No Holiday,1761
2018-10-06 20:00,19.4,67,0.8,Autumn,No Holiday,1567
2018-10-06 21:00,18.5,78,0.1,Autumn,No Holiday,1731
2018-10-06 22:00,17.7,78,0.3,Autumn,No Holiday,1459
2018-10-06 23:00,16.9,84,0.9,Autumn,No Holiday,1162
2018-10-07 0:00,16.3,86,0.3,Autumn,No Holiday,1049
2018-10-07 1:00,16,88,1.2,Autumn,No Holiday,768
2018-10-07 2:00,15.7,88,0.4,Autumn,No Holiday,538
2018-10-07 3:00,15.5,88,1.7,Autumn,No Holiday,372
2018-10-07 4:00,15.1,90,1.2,Autumn,No Holiday,255
2018-10-07 5:00,15.1,89,1.1,Autumn,No Holiday,146
2018-10-07 6:00,14.8,89,0.2,Autumn,No Holiday,189
2018-10-07 7:00,14.3,89,0.6,Autumn,No Holiday,345
2018-10-07 8:00,14.6,71,1,Autumn,No Holiday,589
2018-10-07 9:00,16.2,60,1.9,Autumn,No Holiday,753
2018-10-07 10:00,18.1,56,2.6,Autumn,No Holiday,932
2018-10-07 11:00,19.1,56,2.4,Autumn,No Holiday,1188
2018-10-07 12:00,19.8,46,2.5,Autumn,No Holiday,1516
2018-10-07 13:00,20.1,41,3,Autumn,No Holiday,1714
2018-10-07 14:00,20.2,42,2.8,Autumn,No Holiday,1987
2018-10-07 15:00,20.4,36,2.8,Autumn,No Holiday,2167
2018-10-07 16:00,20.7,34,2,Autumn,No Holiday,2270
2018-10-07 17:00,19.4,32,3.2,Autumn,No Holiday,2255
2018-10-07 18:00,17.9,29,2.8,Autumn,No Holiday,2069
2018-10-07 19:00,16.6,36,1.4,Autumn,No Holiday,1608
2018-10-07 20:00,15.5,37,1.9,Autumn,No Holiday,1519
2018-10-07 21:00,14.4,36,1,Autumn,No Holiday,1385
2018-10-07 22:00,13.6,38,1.5,Autumn,No Holiday,1160
2018-10-07 23:00,12.9,38,1.5,Autumn,No Holiday,840
2018-10-08 0:00,12.3,44,0.8,Autumn,No Holiday,711
2018-10-08 1:00,11.7,52,1.1,Autumn,No Holiday,390
2018-10-08 2:00,11.1,56,1.4,Autumn,No Holiday,265
2018-10-08 3:00,10.8,59,0.5,Autumn,No Holiday,192
